,Job ID,Job Title Index,Job Title,Company Name,Company Location
72,p_387675f54d62d1ff,1,Digital Business Analyst,Jobster Pte Ltd EA License No: 06C5060,Singapore
73,p_fe0697c9f2061330,1,Senior Data Analyst (Marketing Analytics),Shopee,Singapore
74,p_bb1cd145e33c0cab,1,Associate Analyst,Cerulli Associates,Singapore
75,p_df915575a82af0d6,1,Digital Business Analyst - Data Management and Analytics,Government Technology Agency,Singapore
76,p_b0793f4ce0bb6ea4,1,Market Analyst,Ernst & Young,Singapore
77,p_ea3a5a36d9b59957,1,Data Analyst,Titansoft Singapore,Singapore
78,p_cfb883854bbd0bbf,1,Customer Analyst (Fairprice),NTUC FairPrice,Singapore
79,p_7c344c0ad57f94a1,1,KYC Analyst,eClerx LLC,Singapore
80,p_efee45f513fcb4ff,1,Digital Systems and Data Analyst,Marsh and McLennan,Singapore
81,p_376b7c17d9663b39,1,Business Analyst,SMART Agribusiness and Food,Singapore
82,p_277ccdf096686b59,1,Market Analyst,Zagro,Singapore
83,p_49787a39a89ad032,1,Data Quality Analyst (1 year contract),PwC,Singapore
84,p_a3f2cf72d222b663,1,Data Analyst (Marketing Analytics),Shopee,Singapore
85,p_04a39519e88209f2,1,TCU Credit,Barclays,Singapore
86,p_a9f83934f988f970,1,"Lead, Market Analyst (Data)",Grab Taxi,Singapore
87,p_ff1f4da0792b7166,1,"#SGUnitedTraineeships BI/Data Solutions Analyst, People Mana...",NLB National Library Board,Singapore
88,p_e8349a06dcbe75c6,1,Analyst,OCBC Bank,Singapore
89,p_07a6a81c7f67de67,1,Analyst,Solutionsatwork Pte Ltd,Singapore
90,p_d00fa0c526a4460f,1,"Analyst, Customer Intelligence",Attribute Data Pte. Ltd.,Singapore
91,p_e519260762ad6f90,1,ASEAN Business Analyst,Confirmis Group,Singapore
92,p_5ee3df1d9bf3622f,1,Test Analyst,APAR TECHNOLOGIES PTE. LTD.,Outram
93,p_2d270abf6e0432f4,1,Part-time / Full-time Data Analyst Intern (Spring 2021),Alton Aviation Consultancy,Singapore
94,p_8388729e5d4c0f72,1,"Trainee, Research Data Analyst [#SGUnitedTraineeships]",Nanyang Technological University,Singapore
95,p_9ebec83f4635a21d,1,Social Insights Analyst,Capgemini,Singapore
96,p_28c6e6b8483e077f,1,SGUnited Traineeship: Data Analyst/Developer (8 months contr...,OVERSEA-CHINESE BANKING CORPORATION LIMITED,Outram
97,p_cf619b7d7dbe7872,1,6-months Junior Data Analyst,GMP Group,Singapore
98,p_910da2d5c3318017,1,Laboratory Analyst ( Train and Place),GSK,Jurong
99,p_c36c019a8b0e31de,1,Senior/ Data Analyst (C4) - Contract,SingHealth Community Hospitals,Singapore
100,p_fb2198217ba3b1a5,1,"Support Analyst AMU, ATS",OCBC Bank,Singapore
101,p_daab458058cdf2ea,1,Data Engineer (Data Engineering),GVT Government Technology Agency (GovTech),Singapore
102,p_a13a7f7548bec1a5,1,"Junior Opportunity: Consumer Analyst, Fitch Solutions, Singa...",BMI BMI Singapore,Singapore
103,p_a7205be97200abc9,1,Associate Analyst - Revenue Optimization,Marina Bay Sands,Singapore
104,p_b459541cb1b9d49f,1,Research Analyst - Financials,Janus Henderson,Singapore
105,p_7f655a33a522a4e2,1,"Vice President, Head of Data Science, Asia Pacific",Visa,Singapore
106,p_73afc90b080dd417,1,Business Analyst (Payment & Fraud),Razer USA Ltd.,Singapore
107,p_fce7ecc96b32e178,1,Data Analyst,Snaphunt Pte Ltd,Singapore
108,p_3cbe7c38b3d980b8,1,Data Manager,Cargill,Singapore
109,p_d330c7c0f87dfff3,1,Econometric Data Analyst,Manpower,Singapore
110,p_fed923b5cb552f48,1,Corporate - Firmwide Data Management - Reference Data Operat...,"JPMorgan Chase Bank, N.A.",Singapore
111,p_84e93b552e4ce3d1,1,"Revenue Analyst, MoPub",Twitter,Singapore
112,p_ada1581e5444b3ad,1,"Analyst, Investor Sales, FIC",ICBC Standard Bank,Singapore
113,p_f2a6cfa96fa9f9a6,1,M&A Analyst,EQUITEQ ASIA-PACIFIC PTE. LTD.,Bugis
114,p_90e24f580c783b83,1,Data Engineer,You Technologies Group Limited,Singapore
115,p_77b6c4736fd3cbd9,1,Data Analyst,XENDIT PTE. LTD.,Tanjong Pagar
116,p_bb6a9adf9f1ce9d0,1,Staff Analyst,seagatetec,Singapore
117,p_29f4c1e921c035e2,1,Data Analyst (9 Months) #SGUP,AXA Singapore,Singapore
118,p_31e2f345cf30b4b1,1,"Analyst/Senior Analyst (POCDEX), Data Office, Strategic Plan...",Public Service Division,Singapore
119,p_4be3c710e7cf1f33,1,Associate Cybersecurity Analyst,Visa,Singapore
120,p_e0189aeb29d354fb,1,Business Analyst,Lynx Analytics,Singapore
121,p_634c065d1d916520,1,Business Analyst,Groupe Crédit Agricole,Singapore
122,p_b3b22d8a962f599c,1,Logistics Analyst,Advanced Sterilization Products,Singapore
123,p_2380eaa75b617405,1,"Senior Analyst, Data Science (Value Driven Analytics Researc...",SingHealth Community Hospitals,Singapore
124,p_4476576a703fc69d,1,Senior Threat Analyst,ENSIGN INFOSECURITY (CYBERSECURITY) PTE. LTD.,Toa Payoh
125,p_61a4fe33fb281b17,1,"Data Analyst Intern, STO",Civil Service College,Singapore
126,p_c9d0dab6317fed6e,1,Order Fulfilment Analyst (18 months contract),Apple,Singapore
127,p_cb6e485da9943eb0,1,OutSystems Software Developer (1 year contract),KPMG,Singapore
128,p_dd02505add7c031c,1,Business Analyst,OCBC Bank,Singapore
129,p_d99d4d90257e85a8,1,Supply Planning Analyst,Procter & Gamble,Singapore
130,p_04a39519e88209f2,1,TCU Credit,Barclays,Singapore
131,p_e5a425cc9cba66fe,1,Research Analyst - Economics,CRU,Singapore
132,p_e0189aeb29d354fb,1,Business Analyst,Lynx Analytics,Singapore
133,p_326c9d1a0283ce24,1,Data Analytics Consultant,Wsh experts Pte Ltd,Singapore
134,p_e12d213bb1114352,1,"Senior Manager, Data and Business Analyst, APJ",Citrix,Singapore
135,p_ab3324aba25329e9,1,Business Data Analyst,Sciente International Pte Ltd,Singapore
136,p_ec26ab2cb26a8d1c,1,Data Analyst Continuous Improvement (SGUnited Traineeship),Applied Materials South East Asia Pte Ltd,Singapore
137,p_2dbb0eec91c21369,1,Data Engineer,Dyson,Singapore
138,p_510881e8d2a33dae,1,"Analyst/Senior, Data Management & Informatics (2-yr contract...",Changi General Hospital,Singapore
139,p_a7205be97200abc9,1,Associate Analyst - Revenue Optimization,Marina Bay Sands,Singapore
140,p_a84aaac7b2745b44,1,Alteryx Data Analyst,eTeam Workforce Pte Ltd,Singapore
141,p_4e33caba64198fb1,1,Analyst,Celecti Pte. Ltd.,Singapore
